"No.","Time","Source","Destination","Protocol","Length","Info"
"27","6.821508","34.110.189.112","192.168.1.100","TCP","66","443  >  50412 [ACK] Seq=1 Ack=2 Win=273 Len=0 SLE=1 SRE=2"
"28","7.098955","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"29","7.112900","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"30","8.269727","LGInnote_0e:a0:c4","Chongqin_eb:1c:61","ARP","42","Who has 192.168.1.100? Tell 192.168.1.106"
"31","8.269754","Chongqin_eb:1c:61","LGInnote_0e:a0:c4","ARP","42","192.168.1.100 is at 4c:d5:77:eb:1c:61"
"32","8.504767","192.168.1.100","185.184.8.90","TCP","55","50995  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"33","8.587654","185.184.8.90","192.168.1.100","TCP","54","443  >  50995 [ACK] Seq=1 Ack=2 Win=501 Len=0"
"34","9.314904","192.168.1.100","185.199.108.153","TCP","55","51251  >  80 [ACK] Seq=1 Ack=1 Win=509 Len=1"
"35","9.382985","185.199.108.153","192.168.1.100","TCP","66","80  >  51251 [ACK] Seq=1 Ack=2 Win=279 Len=0 SLE=1 SRE=2"
"36","10.092057","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"37","10.104840","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"38","11.059161","192.168.1.108","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"39","11.511880","192.168.1.100","142.250.184.147","TCP","55","50176  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1 [TCP segment of a reassembled PDU]"
"40","11.555466","142.250.184.147","192.168.1.100","TCP","66","443  >  50176 [ACK] Seq=1 Ack=2 Win=1701 Len=0 SLE=1 SRE=2"
"41","11.673702","fe80::2aa:bbff:fe01:2340","ff02::1","ICMPv6","78","Router Advertisement from b4:b0:24:aa:9a:44"
"42","12.493130","192.168.1.106","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.113 for any sources"
"43","12.594842","192.168.1.106","192.168.1.255","ALLJOYN-NS","123","VERSION 0 ISAT"
"44","12.697757","192.168.1.106","192.168.1.255","ALLJOYN-NS","123","VERSION 0 ISAT"
"45","12.783898","192.168.1.108","224.0.0.251","MDNS","116","Standard query 0x0000 PTR _http._tcp.local, ""QM"" question PTR _ni-rt._tcp.local, ""QM"" question PTR _ni._tcp.local, ""QM"" question PTR _ni-sysapi._tcp.local, ""QM"" question"
"46","12.800157","192.168.1.106","192.168.1.255","ALLJOYN-NS","125","VERSION 1 ISAT"
"47","13.005027","192.168.1.106","192.168.1.255","ALLJOYN-NS","125","VERSION 1 ISAT"
"48","13.095574","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"49","13.107180","192.168.1.108","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources"
"50","13.110629","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"51","13.599482","TP-Link_aa:9a:44","Chongqin_eb:1c:61","ARP","42","Who has 192.168.1.100? Tell 192.168.1.1 (duplicate use of 192.168.1.1 detected!)"
"52","13.599504","Chongqin_eb:1c:61","TP-Link_aa:9a:44","ARP","42","192.168.1.100 is at 4c:d5:77:eb:1c:61 (duplicate use of 192.168.1.1 detected!)"
"53","16.100670","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"54","16.115570","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"55","17.612435","192.168.1.108","192.168.1.255","UDP","82","64417  >  1947 Len=40"
"56","17.714893","192.168.1.108","255.255.255.255","UDP","82","64418  >  1947 Len=40"
"57","18.431504","fe80::2aa:bbff:fe01:2340","ff02::1","ICMPv6","78","Router Advertisement from b4:b0:24:aa:9a:44"
"58","19.096641","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"59","19.111011","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"60","19.158130","192.168.1.100","108.177.126.188","TCP","55","49979  >  5228 [ACK] Seq=1 Ack=1 Win=512 Len=1"
"61","19.235145","108.177.126.188","192.168.1.100","TCP","66","5228  >  49979 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"62","22.104725","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"63","22.118071","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"64","22.425582","192.168.1.106","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.113 for any sources"
"65","23.039624","TP-Link_aa:9a:45","Broadcast","ARP","60","Who has 192.168.1.103? Tell 192.168.1.1"
"66","23.039659","TP-Link_aa:9a:45","Broadcast","ARP","60","Who has 192.168.1.107? Tell 192.168.1.1"
"67","23.039667","TP-Link_aa:9a:45","Broadcast","ARP","60","Who has 192.168.1.100? Tell 192.168.1.1"
"68","23.039684","Chongqin_eb:1c:61","TP-Link_aa:9a:45","ARP","42","192.168.1.100 is at 4c:d5:77:eb:1c:61"
"69","23.142042","TP-Link_aa:9a:45","Broadcast","ARP","60","Who has 192.168.1.102? Tell 192.168.1.1"
"70","24.985609","fe80::2aa:bbff:fe01:2340","ff02::1","ICMPv6","78","Router Advertisement from b4:b0:24:aa:9a:44"
"71","25.095371","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"72","25.108849","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"73","26.008756","192.168.1.100","151.101.65.63","TCP","55","51249  >  443 [ACK] Seq=1 Ack=1 Win=510 Len=1 [TCP segment of a reassembled PDU]"
"74","26.077778","151.101.65.63","192.168.1.100","TCP","66","443  >  51249 [ACK] Seq=1 Ack=2 Win=282 Len=0 SLE=1 SRE=2"
"75","27.243760","198.252.206.25","192.168.1.100","TLSv1.2","115","Application Data"
"76","27.245362","192.168.1.100","198.252.206.25","TLSv1.2","93","Application Data"
"77","27.391996","198.252.206.25","192.168.1.100","TCP","54","443  >  49983 [ACK] Seq=62 Ack=40 Win=62 Len=0"
"78","28.057758","TP-Link_aa:9a:45","Broadcast","ARP","60","Who has 192.168.1.107? Tell 192.168.1.1"
"79","28.091937","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"80","28.106549","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"81","28.569100","192.168.1.106","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.113 for any sources"
"82","29.388399","192.168.1.106","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.113 for any sources"
"83","30.105648","192.168.1.1","224.0.0.1","IGMPv3","50","Membership Query, general"
"84","31.092007","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"85","31.105371","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"86","31.146169","34.110.189.112","192.168.1.100","TLSv1.2","127","Application Data"
"87","31.146318","192.168.1.100","34.110.189.112","TCP","54","50412  >  443 [FIN, ACK] Seq=2 Ack=74 Win=257 Len=0"
"88","31.186498","34.110.189.112","192.168.1.100","TCP","54","443  >  50412 [FIN, ACK] Seq=74 Ack=3 Win=273 Len=0"
"89","31.186531","192.168.1.100","34.110.189.112","TCP","54","50412  >  443 [ACK] Seq=3 Ack=75 Win=257 Len=0"
"90","32.153649","fe80::2aa:bbff:fe01:2340","ff02::1","ICMPv6","78","Router Advertisement from b4:b0:24:aa:9a:44"
"91","33.075342","TP-Link_aa:9a:45","Broadcast","ARP","60","Who has 192.168.1.107? Tell 192.168.1.1"
"92","34.091017","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"93","34.116605","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"94","34.162144","192.168.1.100","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.77.77.77 for any sources"
"95","36.153541","192.168.1.100","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"96","37.097146","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"97","37.111240","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"98","37.650168","192.168.1.100","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources"
"99","38.093019","TP-Link_aa:9a:45","Broadcast","ARP","60","Who has 192.168.1.107? Tell 192.168.1.1"
"100","39.163874","192.168.1.100","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources"
"101","39.321013","192.168.1.100","35.246.250.148","TCP","55","50350  >  443 [ACK] Seq=1 Ack=1 Win=515 Len=1 [TCP segment of a reassembled PDU]"
"102","39.393182","35.246.250.148","192.168.1.100","TCP","54","443  >  50350 [RST] Seq=1 Win=0 Len=0"
"103","40.095983","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"104","40.109401","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"105","40.614380","192.168.1.100","142.250.187.142","TCP","55","51252  >  80 [ACK] Seq=1 Ack=1 Win=512 Len=1"
"106","40.658479","142.250.187.142","192.168.1.100","TCP","66","80  >  51252 [ACK] Seq=1 Ack=2 Win=273 Len=0 SLE=1 SRE=2"
"107","41.615294","192.168.1.106","239.255.255.250","SSDP","311","M-SEARCH * HTTP/1.1 "
"108","41.617120","192.168.1.106","239.255.255.250","SSDP","311","M-SEARCH * HTTP/1.1 "
"109","41.778808","fe80::2aa:bbff:fe01:2340","ff02::1","ICMPv6","78","Router Advertisement from b4:b0:24:aa:9a:44"
"110","43.098189","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"111","43.115948","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"112","44.543617","192.168.1.106","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.113 for any sources"
"113","46.101060","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"114","46.122058","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"115","46.694489","192.168.1.106","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.113 for any sources"
"116","48.435037","fe80::2aa:bbff:fe01:2340","ff02::1","ICMPv6","78","Router Advertisement from b4:b0:24:aa:9a:44"
"117","49.091245","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"118","49.105284","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"119","51.058439","192.168.1.100","34.160.110.8","TCP","55","[TCP Keep-Alive] 50459  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"120","51.102415","34.160.110.8","192.168.1.100","TCP","66","[TCP Keep-Alive ACK] 443  >  50459 [ACK] Seq=1 Ack=2 Win=320 Len=0 SLE=1 SRE=2"
"121","51.390224","192.168.1.100","192.168.1.1","DNS","68","Standard query 0xcec5 A app.link"
"122","51.390730","192.168.1.100","192.168.1.1","DNS","74","Standard query 0x0f07 A api2.branch.io"
"123","51.401477","192.168.1.1","192.168.1.100","DNS","132","Standard query response 0xcec5 A app.link A 13.225.34.102 A 13.225.34.5 A 13.225.34.129 A 13.225.34.48"
"124","51.401477","192.168.1.1","192.168.1.100","DNS","138","Standard query response 0x0f07 A api2.branch.io A 13.225.34.112 A 13.225.34.115 A 13.225.34.61 A 13.225.34.72"
"125","51.402075","192.168.1.100","13.225.34.112","TCP","66","51254  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"126","51.402264","192.168.1.100","13.225.34.102","TCP","66","51255  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"127","51.502636","13.225.34.102","192.168.1.100","TCP","66","443  >  51255 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM WS=512"
"128","51.502711","192.168.1.100","13.225.34.102","TCP","54","51255  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"129","51.502931","192.168.1.100","13.225.34.102","TLSv1.3","571","Client Hello"
"130","51.504609","13.225.34.112","192.168.1.100","TCP","66","443  >  51254 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM WS=512"
"131","51.504658","192.168.1.100","13.225.34.112","TCP","54","51254  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"132","51.504853","192.168.1.100","13.225.34.112","TLSv1.3","571","Client Hello"
"133","51.603781","13.225.34.102","192.168.1.100","TCP","54","443  >  51255 [ACK] Seq=1 Ack=518 Win=67072 Len=0"
"134","51.603781","13.225.34.102","192.168.1.100","TLSv1.3","288","Server Hello, Change Cipher Spec, Application Data, Application Data"
"135","51.605342","192.168.1.100","13.225.34.102","TLSv1.3","118","Change Cipher Spec, Application Data"
"136","51.605497","192.168.1.100","13.225.34.102","TLSv1.3","152","Application Data"
"137","51.605631","192.168.1.100","13.225.34.102","TLSv1.3","637","Application Data"
"138","51.606720","13.225.34.112","192.168.1.100","TCP","54","443  >  51254 [ACK] Seq=1 Ack=518 Win=67072 Len=0"
"139","51.607241","13.225.34.112","192.168.1.100","TLSv1.3","288","Server Hello, Change Cipher Spec, Application Data, Application Data"
"140","51.608798","192.168.1.100","13.225.34.112","TLSv1.3","118","Change Cipher Spec, Application Data"
"141","51.608938","192.168.1.100","13.225.34.112","TLSv1.3","152","Application Data"
"142","51.609046","192.168.1.100","13.225.34.112","TLSv1.3","674","Application Data"
"143","51.705383","13.225.34.102","192.168.1.100","TCP","54","443  >  51255 [ACK] Seq=235 Ack=582 Win=67072 Len=0"
"144","51.705383","13.225.34.102","192.168.1.100","TLSv1.3","200","Application Data"
"145","51.705383","13.225.34.102","192.168.1.100","TLSv1.3","116","Application Data"
"146","51.705383","13.225.34.102","192.168.1.100","TCP","54","443  >  51255 [ACK] Seq=443 Ack=680 Win=67072 Len=0"
"147","51.705383","13.225.34.102","192.168.1.100","TLSv1.3","85","Application Data"
"148","51.705452","192.168.1.100","13.225.34.102","TCP","54","51255  >  443 [ACK] Seq=1263 Ack=474 Win=131840 Len=0"
"149","51.705577","192.168.1.100","13.225.34.102","TLSv1.3","85","Application Data"
"150","51.705917","13.225.34.102","192.168.1.100","TCP","54","443  >  51255 [ACK] Seq=474 Ack=1263 Win=68096 Len=0"
"151","51.710474","13.225.34.112","192.168.1.100","TCP","54","443  >  51254 [ACK] Seq=235 Ack=582 Win=67072 Len=0"
"152","51.710474","13.225.34.112","192.168.1.100","TLSv1.3","200","Application Data"
"153","51.710474","13.225.34.112","192.168.1.100","TCP","54","443  >  51254 [ACK] Seq=381 Ack=680 Win=67072 Len=0"
"154","51.710474","13.225.34.112","192.168.1.100","TLSv1.3","125","Application Data"
"155","51.710525","192.168.1.100","13.225.34.112","TCP","54","51254  >  443 [ACK] Seq=1300 Ack=452 Win=131840 Len=0"
"156","51.710623","192.168.1.100","13.225.34.112","TLSv1.3","85","Application Data"
"157","51.712082","13.225.34.112","192.168.1.100","TCP","54","443  >  51254 [ACK] Seq=452 Ack=1300 Win=68096 Len=0"
"158","51.805261","13.225.34.102","192.168.1.100","TCP","54","443  >  51255 [ACK] Seq=474 Ack=1294 Win=68096 Len=0"
"159","51.812651","13.225.34.112","192.168.1.100","TCP","54","443  >  51254 [ACK] Seq=452 Ack=1331 Win=68096 Len=0"
"160","51.853141","13.225.34.102","192.168.1.100","TLSv1.3","663","Application Data"
"161","51.853141","13.225.34.102","192.168.1.100","TLSv1.3","85","Application Data"
"162","51.853193","192.168.1.100","13.225.34.102","TCP","54","51255  >  443 [ACK] Seq=1294 Ack=1114 Win=131328 Len=0"
"163","51.854371","192.168.1.100","142.250.184.147","TLSv1.2","119","Ignored Unknown Record"
"164","51.854418","192.168.1.100","142.250.184.147","TLSv1.2","93","Application Data"
"165","51.854441","192.168.1.100","142.250.184.147","TLSv1.2","421","Application Data"
"166","51.855386","192.168.1.100","142.251.140.46","QUIC","1292","Initial, DCID=2d867c52f374a6ea, PKN: 1, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PADDING, CRYPTO, PING, CRYPTO, PING, CRYPTO, PADDING"
"167","51.855540","192.168.1.100","142.251.140.46","QUIC","119","0-RTT, DCID=2d867c52f374a6ea"
"168","51.866577","13.225.34.112","192.168.1.100","TLSv1.3","498","Application Data"
"169","51.866577","13.225.34.112","192.168.1.100","TLSv1.3","85","Application Data"
"170","51.866629","192.168.1.100","13.225.34.112","TCP","54","51254  >  443 [ACK] Seq=1331 Ack=927 Win=131328 Len=0"
"171","51.898008","142.250.184.147","192.168.1.100","TCP","54","443  >  50176 [ACK] Seq=1 Ack=67 Win=1701 Len=0"
"172","51.898008","142.250.184.147","192.168.1.100","TCP","54","443  >  50176 [ACK] Seq=1 Ack=106 Win=1701 Len=0"
"173","51.898008","142.250.184.147","192.168.1.100","TCP","54","443  >  50176 [ACK] Seq=1 Ack=473 Win=1712 Len=0"
"174","51.924314","142.251.140.46","192.168.1.100","QUIC","1292","Initial, SCID=ed867c52f374a6ea, PKN: 1, ACK, PADDING"
"175","51.933465","142.250.184.147","192.168.1.100","TLSv1.2","93","Application Data"
"176","51.934767","142.251.140.46","192.168.1.100","QUIC","1292","Protected Payload (KP0)"
"177","51.934767","142.251.140.46","192.168.1.100","QUIC","836","Protected Payload (KP0)"
"178","51.934767","142.251.140.46","192.168.1.100","QUIC","204","Protected Payload (KP0)"
"179","51.934767","142.251.140.46","192.168.1.100","QUIC","67","Protected Payload (KP0)"
"180","51.935130","192.168.1.100","142.251.140.46","QUIC","120","Handshake, DCID=ed867c52f374a6ea"
"181","51.935233","192.168.1.100","142.251.140.46","QUIC","75","Protected Payload (KP0), DCID=ed867c52f374a6ea"
"182","51.935424","192.168.1.100","142.251.140.46","QUIC","620","Protected Payload (KP0), DCID=ed867c52f374a6ea"
"183","51.977508","142.251.140.46","192.168.1.100","QUIC","162","Protected Payload (KP0)"
"184","51.979362","142.251.140.46","192.168.1.100","QUIC","71","Protected Payload (KP0)"
"185","51.979540","192.168.1.100","142.251.140.46","QUIC","76","Protected Payload (KP0), DCID=ed867c52f374a6ea"
"186","51.983973","192.168.1.100","142.250.184.147","TCP","54","50176  >  443 [ACK] Seq=473 Ack=40 Win=509 Len=0"
"187","52.015667","142.251.140.46","192.168.1.100","QUIC","1036","Protected Payload (KP0)"
"188","52.015906","192.168.1.100","142.251.140.46","QUIC","77","Protected Payload (KP0), DCID=ed867c52f374a6ea"
"189","52.016124","142.251.140.46","192.168.1.100","QUIC","67","Protected Payload (KP0)"
"190","52.016187","192.168.1.100","142.251.140.46","QUIC","75","Protected Payload (KP0), DCID=ed867c52f374a6ea"
"191","52.016228","192.168.1.100","142.251.140.46","QUIC","78","Protected Payload (KP0), DCID=ed867c52f374a6ea"
"192","52.040037","142.250.184.147","192.168.1.100","TLSv1.2","135","Application Data"
"193","52.040465","192.168.1.100","142.250.184.147","TLSv1.2","93","Application Data"
"194","52.040508","192.168.1.100","142.250.184.147","TLSv1.2","89","Application Data"
"195","52.046984","192.168.1.100","142.251.140.46","QUIC","75","Protected Payload (KP0), DCID=ed867c52f374a6ea"
"196","52.059354","142.251.140.46","192.168.1.100","QUIC","67","Protected Payload (KP0)"
"197","52.084030","142.250.184.147","192.168.1.100","TCP","54","443  >  50176 [ACK] Seq=121 Ack=547 Win=1712 Len=0"
"198","52.084030","142.251.140.46","192.168.1.100","QUIC","67","Protected Payload (KP0)"
"199","52.095593","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"200","52.110218","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"201","52.530798","192.168.1.106","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.113 for any sources"
"202","52.530833","192.168.1.106","192.168.1.255","ALLJOYN-NS","123","VERSION 0 ISAT"
"203","52.633406","192.168.1.106","192.168.1.255","ALLJOYN-NS","123","VERSION 0 ISAT"
"204","52.735805","192.168.1.106","192.168.1.255","ALLJOYN-NS","125","VERSION 1 ISAT"
"205","52.838186","192.168.1.106","192.168.1.255","ALLJOYN-NS","125","VERSION 1 ISAT"
"206","53.600332","192.168.1.100","185.184.8.90","TCP","55","[TCP Keep-Alive] 50995  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1"
"207","53.682985","185.184.8.90","192.168.1.100","TCP","54","[TCP Keep-Alive ACK] 443  >  50995 [ACK] Seq=1 Ack=2 Win=501 Len=0"
"208","54.383896","192.168.1.100","185.199.108.153","TCP","55","[TCP Keep-Alive] 51251  >  80 [ACK] Seq=1 Ack=1 Win=509 Len=1"
"209","54.451258","185.199.108.153","192.168.1.100","TCP","66","[TCP Keep-Alive ACK] 80  >  51251 [ACK] Seq=1 Ack=2 Win=279 Len=0 SLE=1 SRE=2"
"210","55.103197","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"211","55.118273","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"212","55.376014","142.250.187.142","192.168.1.100","TCP","54","80  >  51252 [FIN, ACK] Seq=1 Ack=2 Win=273 Len=0"
"213","55.376054","192.168.1.100","142.250.187.142","TCP","54","51252  >  80 [ACK] Seq=2 Ack=2 Win=512 Len=0"
"214","56.102615","TP-Link_aa:9a:44","Chongqin_eb:1c:61","ARP","42","Who has 192.168.1.100? Tell 192.168.1.1 (duplicate use of 192.168.1.1 detected!)"
"215","56.102635","Chongqin_eb:1c:61","TP-Link_aa:9a:44","ARP","42","192.168.1.100 is at 4c:d5:77:eb:1c:61 (duplicate use of 192.168.1.1 detected!)"
"216","57.650831","192.168.1.106","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.113 for any sources"
"217","57.958404","fe80::2aa:bbff:fe01:2340","ff02::1","ICMPv6","78","Router Advertisement from b4:b0:24:aa:9a:44"
"218","58.091880","192.168.1.100","192.168.1.1","DNS","70","Standard query 0x3259 A medium.com"
"219","58.105153","192.168.1.1","192.168.1.100","DNS","102","Standard query response 0x3259 A medium.com A 162.159.153.4 A 162.159.152.4"
"220","58.105944","192.168.1.100","162.159.153.4","QUIC","1292","Initial, DCID=59d6b0fc482455ec, PKN: 1, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO"
"221","58.116970","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"222","58.131635","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"223","58.142876","162.159.153.4","192.168.1.100","QUIC","1242","Protected Payload (KP0)"
"224","58.144724","162.159.153.4","192.168.1.100","QUIC","1242","Protected Payload (KP0)"
"225","58.144724","162.159.153.4","192.168.1.100","QUIC","1242","Handshake, SCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"226","58.145110","162.159.153.4","192.168.1.100","QUIC","788","Handshake, SCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"227","58.145632","192.168.1.100","162.159.153.4","QUIC","95","Handshake, DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"228","58.145683","192.168.1.100","162.159.153.4","QUIC","211","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"229","58.145868","192.168.1.100","162.159.153.4","QUIC","1286","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"230","58.145903","192.168.1.100","162.159.153.4","QUIC","1292","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"231","58.145943","192.168.1.100","162.159.153.4","QUIC","1292","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"232","58.145969","192.168.1.100","162.159.153.4","QUIC","198","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"233","58.162982","fe80::a90a:78f8:cde:275f","ff02::1:ff01:2340","ICMPv6","86","Neighbor Solicitation for fe80::2aa:bbff:fe01:2340 from dc:85:de:3e:da:22"
"234","58.181746","162.159.153.4","192.168.1.100","QUIC","578","Protected Payload (KP0)"
"235","58.181746","162.159.153.4","192.168.1.100","QUIC","66","Protected Payload (KP0)"
"236","58.181746","162.159.153.4","192.168.1.100","QUIC","66","Protected Payload (KP0)"
"237","58.181746","162.159.153.4","192.168.1.100","QUIC","91","Protected Payload (KP0)"
"238","58.182073","192.168.1.100","162.159.153.4","QUIC","87","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"239","58.182159","192.168.1.100","162.159.153.4","QUIC","89","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
